Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,38,102169,102169,Melbourne (CBD),Melbourne Periodontal Group,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Melbourne Naturopath,8539,Other Allied Health Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Melbourne Dental Group,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Leyland Private Asset Management,6419,Other Auxiliary Finance and Investment Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Leanne Cain & Associates,6931,Legal Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Keon Couture Design,1351,Clothing Manufacturing,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Jensen Financial Planning,6419,Other Auxiliary Finance and Investment Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Holistic Dental,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Harley House Osteopathy,8534,Chiropractic and Osteopathic Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Foradent Laboratories Pty Ltd,2412,Medical and Surgical Equipment Manufacturing,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Engel's Espresso,4512,Takeaway Food Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Endodontists On Collins,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Endodontic Associates,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),EIS Australia,7000,Computer System Design and Related Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Edmond Lobaza Periodontist,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Tony Stubbs,8512,Specialist Medical Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Robin Joseph,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Mark G Lazarus / Dr Susan Oliver,8512,Specialist Medical Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr James Peter & Associates,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr George J Luk,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr George Harry Shaw,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr David Brown & Dr Stephanie Karevski,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Christopher N Hart,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Christopher G Murray,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Chris Eldridge,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Bruce Edward Squire,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dr Benji - Accupuncture,8539,Other Allied Health Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dorevitch Patholgy,8520,Pathology and Diagnostic Imaging Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Dental Advance,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),David Zuker,8533,Physiotherapy Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),David & Smith Jewellers,2591,Jewellery and Silverware Manufacturing,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Consulate of The Republic of Poland,7552,Foreign Government Representation,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Collins Street Dental Aesthetics,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Collins St Investment Advisors Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),City Smiles,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Blue Spa Dental,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Barry Smith Ceramics / Dental Ceramics,2412,Medical and Surgical Equipment Manufacturing,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),A To Z Manufacturing Jewellers,2591,Jewellery and Silverware Manufacturing,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Andent Pty Ltd,2412,Medical and Surgical Equipment Manufacturing,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),Adeline YL Chong,8531,Dental Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,38,102169,102169,Melbourne (CBD),20 Collins St Medical Centre,8512,Specialist Medical Services,144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,18,111021,111021,Melbourne (CBD),Tom Thumb Espresso,4511,Cafes and Restaurants,144.97284,-37.81486,"(-37.8148555, 144.9728353)"
2018,18,103917,103917,Melbourne (CBD),Punt Hill Manhattan Apartments,4400,Accommodation,144.97281,-37.81498,"(-37.81498242, 144.9728057)"
2018,18,111071,111071,Melbourne (CBD),Victoria Square Group,6720,Real Estate Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Vacant,0,Vacant Space,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Vacant,0,Vacant Space,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Vacant,0,Vacant Space,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Vacant,0,Vacant Space,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Vacant,0,Vacant Space,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),UBS AG,6229,Other Depository Financial Intermediation,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),The Press Club,4511,Cafes and Restaurants,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Russell Investments,6419,Other Auxiliary Finance and Investment Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Powerchina Australia Development Pty Limited,3019,Other Residential Building Construction,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Palo Alto Networks,7000,Computer System Design and Related Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Oldendorff Melbourne,5219,Other Water Transport Support Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),No 8 Exhibition Cafe,4511,Cafes and Restaurants,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),NAB Private Wealth,6419,Other Auxiliary Finance and Investment Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Murray White Room,4279,Other Store-Based Retailing n.e.c.,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),LEK Consulting Pty Ltd,6962,Management Advice and Other Consulting Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Industry Superannuation Property Trust,6330,Superannuation Funds,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Gazi,4511,Cafes and Restaurants,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Ernst & Young,6932,Accounting Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Charter Keck Cramer,6720,Real Estate Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),CBRE (V) Pty Limited,6720,Real Estate Services,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,18,111071,111071,Melbourne (CBD),Antares Capital Partners,6240,Financial Asset Investing,144.97272,-37.81546,"(-37.81546171, 144.972721)"
2018,38,105910,105910,Melbourne (CBD),The Crux & Co Patisseries,4511,Cafes and Restaurants,144.97271,-37.81291,"(-37.8129059, 144.9727054)"
2018,38,105910,105910,Melbourne (CBD),Sheraton Melbourne Hotel,4400,Accommodation,144.97271,-37.81291,"(-37.8129059, 144.9727054)"
2018,38,105910,105910,Melbourne (CBD),East Bar & Restaurant,4511,Cafes and Restaurants,144.97271,-37.81291,"(-37.8129059, 144.9727054)"
2018,38,102168,102168,Melbourne (CBD),Wright Planning Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Victorian Farmers Federation,9551,Business and Professional Association Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Vacant,0,Vacant Space,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Uno's Mode,9491,Clothing and Footwear Repair,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Sargon,4512,Takeaway Food Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Restorative Prosthetics Implant Centre Pty Ltd,2412,Medical and Surgical Equipment Manufacturing,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Pulse Australia Limited,9551,Business and Professional Association Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Prosthodontic Group,8531,Dental Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Promentor,6962,Management Advice and Other Consulting Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Mr Michael Silverstein & Mr Alan D Jager,8512,Specialist Medical Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Mr Iain D McLean & Mr Ian R Jones,8512,Specialist Medical Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Melbourne Pathology,8520,Pathology and Diagnostic Imaging Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Melbourne Occupational Medicine,8512,Specialist Medical Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Melbourne City Dermatology,8512,Specialist Medical Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),McDonald's,4511,Cafes and Restaurants,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Markstone Management Consultants Pty Ltd,6962,Management Advice and Other Consulting Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Landcare Australia / Coast Care,9559,Other Interest Group Services n.e.c.,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Intersoft Solutions,7000,Computer System Design and Related Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Intelligent dental Solutions,2412,Medical and Surgical Equipment Manufacturing,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Haigh's Chocolates,4129,Other Specialised Food Retailing,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Green Door Consulting,6962,Management Advice and Other Consulting Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Glic Consulting Group,9539,Other Personal Services n.e.c.,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Family Dental on Collins,8531,Dental Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Dr Stephen Stern,8512,Specialist Medical Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Dr Ian Cross,8531,Dental Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Dr Donald A Haig & Dr Sara Byrne,8531,Dental Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Devereux & Nathan Hearing Consultants,8599,Other Health Care Services n.e.c.,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Clayray Dental Radiology,8512,Specialist Medical Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Cebo Pty Ltd,6962,Management Advice and Other Consulting Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Canopy Fitouts,3239,Other Building Installation Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Boutique Corporate Advisory Pty Ltd,6932,Accounting Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Bosanquet Capital,6419,Other Auxiliary Finance and Investment Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Avid Allergy,8512,Specialist Medical Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Australian Hospitality Management Pty Ltd,6962,Management Advice and Other Consulting Services,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,38,102168,102168,Melbourne (CBD),Anthony Leonard Darling,6240,Financial Asset Investing,144.97271,-37.81342,"(-37.81341901, 144.9727073)"
2018,48,105971,105971,Melbourne (CBD),Frontier Software Pty Ltd,7000,Computer System Design and Related Services,144.97268,-37.81233,"(-37.81233177, 144.9726758)"
2018,224,103163,103163,Carlton,Elgin Pain Management,8512,Specialist Medical Services,144.97268,-37.79746,"(-37.79745884, 144.972682)"
2018,224,103163,103163,Carlton,Dr Clare Myers,8512,Specialist Medical Services,144.97268,-37.79746,"(-37.79745884, 144.972682)"
2018,224,103163,103163,Carlton,Connection Centred Care,8512,Specialist Medical Services,144.97268,-37.79746,"(-37.79745884, 144.972682)"
2018,238,101512,101512,Carlton,Stopover Youth Services,8609,Other Residential Care Services,144.97266,-37.80066,"(-37.80065592, 144.9726632)"
2018,28,102063,102060,Melbourne (CBD),White Light Prosthodontics,8531,Dental Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vein Health Vein Clinic,8512,Specialist Medical Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Vacant,0,Vacant Space,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Top Juice,4512,Takeaway Food Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Thr1ve,4511,Cafes and Restaurants,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),The Chocolate Box,4129,Other Specialised Food Retailing,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Tazio Birraria & Pizzeria,4511,Cafes and Restaurants,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Sumo Salad Collins Place,4512,Takeaway Food Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Seed,4251,Clothing Retailing,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Rush Sushi,4512,Takeaway Food Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Roozervelts,4512,Takeaway Food Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Roll'd Collins Place,4512,Takeaway Food Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),Rokk Ebony,9511,Hairdressing and Beauty Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),OPSM,8532,Optometry and Optical Dispensing,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
2018,28,102063,102060,Melbourne (CBD),O-Bento,4512,Takeaway Food Services,144.97263,-37.81431,"(-37.81430518, 144.9726256)"
